icao24,min_altitude,max_altitude,mean_altitude,min_velocity,max_velocity,mean_velocity,latitude_range,longitude_range,duration,iforest_anomaly,iforest_score
a35a92,10355.58,10660.38,10562.492307692304,236.61,247.61,244.01384615384623,6.424499999999998,3.896999999999992,3218.0,0,-0.02648729872828104
a35aae,2895.6,2895.6,2895.5999999999995,149.63,149.63,149.63000000000002,0.0,0.0,192.0,0,-0.031140550907671538
a35ab8,9448.8,9456.42,9448.933684210528,233.67,234.27,233.82789473684213,0.0138000000000033,0.0811999999999955,3434.0,0,-0.10633535309517456
a35ae4,11887.2,11887.2,11887.2,252.66,252.66,252.66,0.0029000000000038,0.0150000000000005,1735.0,0,-0.06101928827024916
a35b1e,10972.8,10972.8,10972.799999999996,196.2,197.24,196.9580952380952,0.0742999999999938,0.1306000000000011,2706.0,0,-0.07970735834808496
a35d73,655.32,678.18,669.9504,84.37,85.4,85.0704,0.0,0.0046999999999997,736.0,0,0.021146622772824197
a35e49,10988.04,10988.04,10988.039999999995,242.86,243.16,243.07538461538465,0.0060999999999999,0.0049999999999954,1900.0,0,-0.12309681945777778
a35e6f,10058.4,10058.4,10058.399999999998,240.02,240.73,240.31066666666663,0.0385999999999953,0.2408000000000072,1217.0,0,-0.1107585911188505
a35eb0,1668.78,1828.8,1754.3812987012984,125.16,125.19,125.17675324675324,0.0011000000000009,0.0238000000000084,1554.0,0,-0.021693346663921642
a36105,2491.74,3284.22,3102.9728571428573,125.01,136.25,133.7407142857143,0.0277999999999991,0.1244999999999976,1165.0,0,-0.008930146656147608
a3612a,8511.54,8763.0,8627.28162162162,248.22,248.66,248.4935135135135,0.0867000000000004,0.1645000000000038,990.0,0,-0.08882145584973283
a3615f,9753.6,10363.2,10232.103225806448,229.09,236.49,234.0535483870968,2.7342000000000013,9.427599999999998,3592.0,0,-0.026121319972561785
a3619c,6096.0,6096.0,6096.0,204.59,208.23,205.3008695652173,0.0790000000000006,0.1111000000000075,3218.0,0,-0.07114685547075389
a36200,1493.52,1493.52,1493.52,146.99,147.43,147.4025,0.0022000000000019,0.0017999999999886,368.0,0,-0.021425887477475036
a3621e,777.24,777.24,777.2400000000001,87.46,87.46,87.46,0.0,0.0,52.0,0,0.025742965392526074
a3627d,7117.08,7421.88,7266.362727272726,219.85,223.97,221.0427272727273,0.0840999999999994,0.0305999999999926,2884.0,0,-0.08382461076849296
a362a2,12192.0,12199.62,12197.34275862069,223.86,224.52,224.2289655172413,0.0095999999999989,0.0882999999999896,3254.0,0,-0.05489940472815191
a364ea,11277.6,11277.6,11277.600000000004,238.81,239.27,238.92621052631588,0.0326000000000021,0.020700000000005,2831.0,0,-0.12581321980596671
a36516,10957.56,10972.8,10966.278378378376,227.14,227.14,227.13999999999987,0.1672000000000011,0.1244000000000085,3592.0,0,-0.11162294604803263
a36556,9144.0,9144.0,9144.0,232.46,233.29,232.73666666666668,0.067700000000002,0.1200000000000045,52.0,0,-0.08216563650744396
a3661f,8702.04,8953.5,8769.349999999999,249.93,250.3,250.17666666666665,0.0998999999999981,0.1136999999999943,3254.0,0,-0.0932646193832607
a36636,10972.8,10972.8,10972.800000000005,223.52,224.04,224.0,0.0140000000000028,0.2002000000000094,3592.0,0,-0.11071914087257811
a36659,10972.8,10980.42,10978.47069767442,223.8,232.84,225.61465116279064,0.0584999999999951,0.2301000000000073,3592.0,0,-0.10953710310467002
a3687e,2887.98,3002.28,2963.6357142857137,132.78,133.29,133.18071428571426,0.0005999999999986,0.0225000000000079,1217.0,0,-0.014983440273675208
a36898,541.02,541.02,541.0200000000002,87.75,88.22,87.78357142857143,0.0001999999999995,0.0035999999999916,268.0,0,0.034244030960861815
a36980,2560.32,11277.6,9524.487731092446,146.03,233.62,205.8333613445377,6.154800000000002,0.3338999999999998,3592.0,0,0.0621131630837547
a369ee,11277.6,11277.6,11277.600000000002,253.94,254.59,254.0675,0.1302999999999983,0.1769000000000034,3592.0,0,-0.08984688988350165
a36a13,5684.52,6012.18,5758.988181818181,219.04,224.89,220.3695454545455,0.0874999999999985,0.0198000000000035,2688.0,0,-0.06815143470423574
a36ea8,10675.62,10683.24,10677.95947368421,244.11,244.47,244.42894736842103,0.0602000000000018,0.0771000000000015,3009.0,0,-0.1329245244568258
a36f7e,10370.82,10370.82,10370.820000000002,221.83,222.34,222.1118421052632,0.000399999999999,0.0153999999999996,1139.0,0,-0.1165258977966549
a36f90,11590.02,11590.02,11590.02,64.92,237.18,151.05,0.0009999999999976,0.0078000000000031,19.0,0,-0.001117712841949725
a36fa4,2743.2,3314.7,3168.506612903225,156.98,191.98,182.67830645161288,0.2113000000000013,0.0814999999999912,3592.0,0,-0.0035815615798243106
a37020,2743.2,2796.54,2750.3119999999994,122.39,122.96,122.73533333333332,0.0089000000000041,0.0321,374.0,0,0.008386849603303825
a3725a,2712.72,10058.4,8298.179999999998,146.91,226.86,214.5124,11.1433,6.4232000000000085,2867.0,0,0.09093868570276586
a37347,5577.84,6294.12,5839.358400000001,124.59,209.11,201.962,0.1071999999999988,0.0278999999999882,2867.0,0,-0.05552737438772226
a373b7,10668.0,10668.0,10668.0,240.87,243.01,242.5818181818182,0.0219000000000022,0.118399999999994,2884.0,0,-0.1353174937583012
a373da,9151.62,9151.62,9151.62,238.17,238.17,238.17,0.0,0.0,0.0,0,-0.0987991227770656
a37616,3200.4,3215.64,3209.690136986301,155.57,155.57,155.56999999999996,0.0029000000000038,0.0067999999999983,2105.0,0,-0.04599763038588378
a3764b,9959.34,9982.2,9968.977058823531,240.0,240.46,240.2435294117647,0.0058000000000006,0.0032000000000067,1900.0,0,-0.11973740311262954
a376ec,9753.6,10972.8,10740.571428571428,221.56,230.19,228.62396825396823,2.139400000000002,7.909299999999988,2747.0,0,-0.05697403408303264
a3776f,7688.58,7688.58,7688.58,229.45,229.45,229.45,0.0,0.0,231.0,0,-0.07644932157841022
a3778e,10972.8,10980.42,10974.558461538458,247.7,252.23,249.6030769230769,0.0985999999999975,0.1169000000000011,3254.0,0,-0.11711260665064649
a379cd,1630.68,1630.68,1630.68,114.37,114.37,114.37,0.0,0.0,314.0,0,0.001571376028881244
a37a02,10203.18,10523.22,10307.109924812032,247.53,249.51,248.1234586466165,0.0215999999999993,0.2291000000000025,3592.0,0,-0.10976562725361572
a37a3f,5074.92,5196.84,5170.085333333333,207.89,209.43,209.14600000000004,0.0004999999999952,0.033299999999997,2494.0,0,-0.056315916342176864
a37ab5,10668.0,10675.62,10670.873114754098,247.92,247.98,247.9613114754098,0.0294999999999987,0.0041999999999973,2688.0,0,-0.12398078924817607
a37af8,8435.34,10668.0,9075.68581395349,212.47,242.29,221.3133720930232,0.247799999999998,10.8592,3434.0,0,-0.03247082935636991
a37d8d,7574.28,7757.16,7691.2469999999985,249.88,251.29,250.84700000000004,0.0424000000000006,0.0893999999999977,2847.0,0,-0.07112435966567504
a37db9,10972.8,10972.8,10972.8,224.38,225.9,225.3285714285714,0.1602999999999994,0.0366999999999961,3592.0,0,-0.110591431763988
a37df6,8229.6,8229.6,8229.599999999999,227.92,228.57,228.10725490196077,0.0133999999999971,0.0534999999999996,1821.0,0,-0.10098538968732435
a37e5a,3482.34,5052.06,3988.3442857142873,158.59,188.95,173.53682539682544,0.1389999999999993,0.1748999999999938,3592.0,0,-0.012209251157047019
a37e80,2941.32,3025.14,3000.5547169811325,152.56,155.3,153.57339622641513,0.0638000000000005,0.0576000000000078,2974.0,0,-0.03481334409796938
a37ea4,6400.8,6576.06,6529.831999999999,230.46,231.89,231.6993333333333,0.0775000000000005,0.0553000000000025,338.0,0,-0.04977641146832684
a37eb0,3901.44,7399.02,5956.390714285714,182.11,226.91,202.2819642857143,0.5198,7.886499999999998,3113.0,0,0.008468058300016623
a37ec4,3512.82,3985.26,3811.8288,180.9,194.94,190.2508,0.0127000000000023,0.1203000000000003,2867.0,0,-0.04025234976224901
a37fa1,10668.0,10668.0,10668.0,234.76,234.97,234.87818181818184,0.028100000000002,0.0958000000000112,618.0,0,-0.11999746867993216
a3813b,1584.96,10355.58,3046.73,125.9,239.5,144.83333333333334,3.437199999999997,8.281400000000005,423.0,0,0.09190650789023602
a38237,800.1,929.64,859.3873170731708,85.44,89.79,87.1942682926829,0.0194999999999936,0.0145000000000123,2800.0,0,0.033344755114050884
a382b6,10355.58,10363.2,10361.620243902438,242.25,242.31,242.29573170731703,0.004999999999999,0.0884000000000071,2326.0,0,-0.13345719104906417
a384f2,7459.98,7475.22,7468.68857142857,208.68,209.18,208.9657142857143,0.0067000000000021,0.0020999999999986,283.0,0,-0.05456290832421856
a38527,5425.44,10980.42,9701.812222222225,177.32,232.22,214.76,7.037000000000003,3.1766999999999967,3169.0,0,0.018753561698746313
a385c8,10668.0,10668.0,10668.0,243.51,244.02,243.8910344827586,0.0561000000000007,0.0065000000000026,2919.0,0,-0.13377226548591203
a3861f,11582.4,11582.4,11582.399999999996,224.42,224.81,224.7108791208792,0.0896000000000043,0.0902999999999991,3206.0,0,-0.10437853622009635
a38633,10668.0,10668.0,10668.0,253.07,258.64,254.58662337662332,3.4669000000000025,9.821799999999996,2433.0,0,-0.0169213171396983
a38991,11277.6,11277.6,11277.600000000002,233.11,234.0,233.61954545454543,0.081000000000003,0.0585000000000093,2884.0,0,-0.1299988217156391
a38a21,11582.4,11582.4,11582.399999999998,223.01,223.42,223.24333333333337,0.1212000000000017,0.2146000000000043,1217.0,0,-0.0770190815403185
a38c60,10668.0,10668.0,10668.0,259.87,260.7,260.4082926829268,0.0071000000000012,0.0240000000000009,2459.0,0,-0.10614314847556655
a38c64,5791.2,10058.4,7730.836363636362,195.53,229.23,197.5427272727273,1.8815999999999988,16.4182,2884.0,0,0.0559260574305489
a38c95,3230.88,9448.8,8234.476799999999,167.48,258.11,240.62080000000003,6.475800000000003,2.6910000000000025,2867.0,0,0.034442821923767464
a38d49,9448.8,9448.8,9448.799999999996,239.73,268.58,252.93409090909083,0.0870000000000033,0.0208999999999974,2884.0,0,-0.08270335308161653
a38d8f,10972.8,10972.8,10972.8,245.85,250.92,249.02618644067792,0.7169999999999987,7.7039999999999935,3592.0,0,-0.047505120621466224
a38db4,11277.6,11277.6,11277.600000000002,263.64,264.67,264.08337349397584,0.0031000000000034,0.095799999999997,2326.0,0,-0.08977895007200565
a39017,9784.08,9784.08,9784.08,239.56,239.56,239.56,0.0,0.0,282.0,0,-0.10865797358087281
a3904c,11277.6,11277.6,11277.6,234.68,234.68,234.68000000000004,0.0011000000000009,0.0075999999999964,876.0,0,-0.11913253196102513
a390ff,8534.4,8534.4,8534.399999999998,195.37,195.37,195.37,0.0,0.0,233.0,0,-0.06356877471440753
a39113,3970.02,3970.02,3970.019999999999,191.71,191.71,191.71,0.0,0.0,283.0,0,-0.03820499102832908
a39630,8503.92,8534.4,8530.631868131868,229.78,230.55,230.19978021978025,0.0175000000000018,0.1092000000000013,3169.0,0,-0.11310131696694664
a3970f,9425.94,11582.4,10291.7625,224.38,228.77,226.7980833333333,5.604900000000001,3.345399999999998,3592.0,0,-0.01182752004205101
a39723,10668.0,10668.0,10668.0,229.07,229.8,229.5939130434783,0.0587000000000017,0.0923000000000087,2830.0,0,-0.1339807627017321
a3979f,10469.88,12192.0,10874.594579439248,219.62,229.72,221.4780373831776,2.143899999999995,8.613100000000003,3184.0,0,-0.01818417004358175
a399b9,10416.54,10668.0,10486.644000000004,271.44,273.61,272.04200000000003,0.0311999999999983,0.1077999999999974,374.0,0,-0.0615275657333727
a399de,9144.0,9151.62,9150.6675,215.89,216.23,216.1875,0.0510999999999981,0.0747999999999962,2865.0,0,-0.10473661241358095
a39ada,5113.02,5113.02,5113.02,202.33,202.33,202.33,0.0,0.0,17.0,0,-0.048307932063025305
a39b39,1615.44,2232.66,1854.835,121.95,128.1,122.92625,0.0801999999999978,0.0011999999999972,2762.0,0,-0.011060057592904904
a39d95,2034.54,10066.02,6547.7136,123.6,241.13,151.86,1.1022999999999996,6.270400000000009,2867.0,0,0.04556594559318672
a39e6b,9745.98,9745.98,9745.98,238.01,238.01,238.01,0.0,0.0,52.0,0,-0.10871465225710797
a39f0d,11277.6,11285.22,11282.449090909093,239.65,258.24,252.4931818181818,0.1721000000000003,7.935699999999997,2884.0,0,-0.05947770779541983
a39fb1,10972.8,10972.8,10972.800000000005,201.39,203.4,202.5738961038961,0.0454000000000007,0.2924000000000006,3592.0,0,-0.08303047366047123
a3a0ca,502.92,525.78,520.4459999999999,91.57,94.66,93.22025,0.0037999999999982,0.0,2633.0,0,0.02848316031030651
a3a0cc,11277.6,11277.6,11277.600000000002,253.42,253.42,253.42,0.0121000000000037,0.0539999999999878,286.0,0,-0.08469875690426781
a3a0cf,2186.94,2506.98,2381.3218867924525,142.37,145.07,144.0854716981132,0.0211000000000041,0.0194999999999936,3169.0,0,-0.03908805651449149
a3a0eb,10721.34,10721.34,10721.34,236.87,236.87,236.87,0.0,0.0,226.0,0,-0.12533210107205683
a3a155,9128.76,9128.76,9128.759999999998,220.59,220.59,220.59,0.0,0.0,192.0,0,-0.09158399940010947
a3a5d9,5996.94,5996.94,5996.9400000000005,201.96,201.96,201.96,0.0,0.0,233.0,0,-0.06256813305960202
a3a5eb,8785.86,9014.46,8881.109999999999,232.15,235.68,234.12318181818185,0.0925999999999973,0.0243999999999999,2884.0,0,-0.11758192518985316
a3a5ec,739.14,2156.46,1374.7667532467533,129.01,140.95,136.31038961038962,0.0705000000000026,0.1106000000000051,3592.0,0,0.007525853219178313
a3a65f,4244.34,4274.82,4257.726486486488,190.55,194.94,191.6989189189189,0.0166000000000003,0.0056000000000011,690.0,0,-0.048821537996211195
a3a67b,2171.7,2522.22,2441.3307692307694,110.01,115.01,113.85615384615386,0.0626999999999995,0.0082000000000022,986.0,0,0.01172463143191238
a3a8ba,6972.3,7071.36,7023.333947368423,231.77,233.31,232.38078947368425,0.0013000000000005,0.0182999999999964,1738.0,0,-0.07863114489272532
a3a93b,7924.8,7924.8,7924.799999999999,228.93,230.99,229.78444444444443,0.1101000000000027,0.0005000000000023,2867.0,0,-0.10000457735284773
a3a990,10668.0,10683.24,10673.926666666664,231.14,233.41,231.79777777777772,9.978299999999996,21.8292,2867.0,0,0.07806045886556856
a3a9a2,10058.4,10058.4,10058.399999999998,242.05,242.94,242.68571428571423,0.0441000000000002,0.1171999999999968,2884.0,0,-0.12908547291520123
a3a9af,2034.54,2720.34,2150.200714285714,147.52,151.64,148.44642857142853,0.0622000000000007,0.0217999999999989,812.0,0,-0.0189198797780864
a3a9eb,9601.2,9875.52,9659.257142857145,231.7,236.55,235.6138095238096,0.0978999999999992,0.0662000000000091,707.0,0,-0.10111105131829784
a3aa32,11277.6,11285.22,11284.915199999998,244.59,247.13,246.1692,0.0206999999999979,0.1542999999999921,2867.0,0,-0.12158233236644816
a3ac7a,3947.16,4853.94,4231.598360655737,216.73,225.78,219.55188524590167,0.075099999999999,0.3234999999999957,3592.0,0,-0.001266143946896281
a3aca6,1676.4,2316.48,1922.0688,95.98,98.88,97.38280000000005,0.0407999999999972,0.0418000000000091,2867.0,0,0.007923020449662976
a3ad47,11285.22,11292.84,11290.169072164945,229.81,231.04,230.3712371134021,0.0478999999999985,0.0600999999999913,2553.0,0,-0.12306014969239043
a3ad5a,8229.6,8846.82,8690.609999999999,236.21,237.32,236.88909090909087,7.772199999999998,13.144199999999998,618.0,0,0.10162661751774937
a3ad6d,6088.38,6096.0,6093.2290909090925,189.66,214.66,207.87363636363636,0.0786999999999977,0.0287000000000006,2884.0,0,-0.07484932959056967
a3ada3,53.34,53.34,53.34,76.0,76.0,76.0,0.0,0.0,17.0,0,0.07043047629575205
a3adce,571.5,571.5,571.5,85.99,85.99,85.99,0.0,0.0,17.0,0,0.024610931609877484
a3ade9,10363.2,10370.82,10370.15739130435,222.09,222.26,222.1560869565218,0.0198999999999998,0.152000000000001,2867.0,0,-0.12667869180259173
a3b028,10050.78,10066.02,10058.624117647058,238.75,239.89,238.9626470588235,0.2165999999999996,0.1000000000000085,3592.0,0,-0.1034723854422096
a3b05d,11277.6,11277.6,11277.6,242.73,242.82,242.7362068965517,0.0294000000000025,0.2248000000000019,3254.0,0,-0.11770633728099561
a3b0fe,9144.0,9144.0,9144.0,221.32,221.32,221.32,0.0,0.0,17.0,0,-0.08821579139050756
a3b110,4899.66,5402.58,5155.874358974361,214.54,218.46,216.8488888888889,0.0685000000000002,0.0381,3009.0,0,-0.05226607700615399
a3b111,3901.44,4404.36,4259.2625,169.21,174.75,172.32666666666668,0.0645000000000024,0.0365000000000037,2762.0,0,-0.0451288519619264
a3b11e,9281.16,11277.6,9744.296511627912,203.93,231.34,218.42453488372104,2.465299999999999,6.378799999999998,3592.0,0,-0.022955272927107306
a3b268,11887.2,11887.2,11887.2,246.42,247.48,246.98092436974795,0.1929000000000016,0.0157999999999987,3592.0,0,-0.05050214461681718
a3b3df,1798.32,1813.56,1812.8042975206613,139.81,153.0,150.9014049586777,0.0300999999999973,0.1101999999999918,3592.0,0,-0.020216698655937115
a3b414,11277.6,11277.6,11277.6,256.94,256.94,256.93999999999994,0.0086999999999974,0.0323999999999955,2672.0,0,-0.10672796018770053
a3b4b5,10622.28,10683.24,10647.72305084746,255.9,257.04,256.53169491525426,0.0159999999999982,0.061000000000007,3079.0,0,-0.11621708968415234
a3b4c8,4046.22,9136.38,5584.850399999999,206.63,227.13,212.3688,3.5473,7.774200000000007,2867.0,0,0.012559005926119915
a3b4d6,7452.36,7917.18,7695.430303030301,219.06,221.54,220.6354545454545,0.0269000000000048,0.0827000000000026,3236.0,0,-0.08427186219601113
a3b50f,10668.0,10972.8,10871.2,220.68,251.53,230.96333333333325,7.203000000000003,16.2843,338.0,0,0.1037323908100588
a3b529,11277.6,11277.6,11277.600000000006,257.28,259.03,258.01908163265296,0.0247000000000028,0.1307999999999936,3169.0,0,-0.09950986602017997
a3b557,8808.72,8808.72,8808.72,227.86,227.86,227.86,0.0,0.0,17.0,0,-0.08913411645551622
a3b796,6096.0,6560.82,6248.638125,226.76,231.09,227.66421874999995,0.1829999999999998,0.0922999999999945,3592.0,0,-0.044721291337407765
a3b7cb,9144.0,11079.48,9509.431551724138,235.09,239.33,238.2881034482758,6.691099999999995,2.494199999999992,3592.0,0,-0.011524570588195504
a3b7d1,6286.5,7200.9,6530.826382978721,199.1,207.98,202.11212765957447,0.0324000000000026,0.2291999999999916,3592.0,0,-0.06393827373051503
a3b87f,10355.58,10355.58,10355.58,238.23,238.23,238.23,0.0,0.0,17.0,0,-0.11453528851852035
a3b88e,9326.88,9555.48,9429.36471910112,253.63,254.3,253.96404494382023,0.0345999999999975,0.1019000000000005,3206.0,0,-0.09704617492525647
a3b8f5,11277.6,11277.6,11277.6,236.72,236.72,236.72,0.0,0.0,17.0,0,-0.10861059900685327
a3bda6,3703.32,3741.42,3716.02,156.01,156.63,156.21666666666667,0.0013999999999967,0.0087000000000045,140.0,0,-0.03280314709888821
a3be7c,10363.2,10363.2,10363.2,237.61,238.04,237.6444,0.072499999999998,0.1269999999999953,2867.0,0,-0.13805129351154904
a3be8f,10668.0,10683.24,10674.927272727273,221.74,256.12,254.415,0.0497999999999976,0.1244999999999976,2884.0,0,-0.1214495171545607
a3c192,8717.28,9113.52,8932.756666666664,185.2,188.13,187.17500000000004,0.0733999999999994,0.1007000000000033,2867.0,0,-0.06731449162852315
a3c233,655.32,655.32,655.32,102.38,102.38,102.38,0.0,0.0,109.0,0,0.014225665457174297
a3c246,2065.02,2880.36,2471.997272727273,142.66,158.1,146.94636363636366,0.0752000000000023,0.0464000000000055,2884.0,0,-0.027219691959695425
a3c291,10668.0,10668.0,10668.0,228.56,228.56,228.56,0.0,0.0,233.0,0,-0.12091803203573465
a3c3e6,11277.6,11277.6,11277.600000000002,252.96,253.04,252.9636363636364,0.0191999999999978,0.1816000000000031,2884.0,0,-0.10921521939499151
a3c514,6195.06,6286.5,6254.247906976743,188.33,190.39,189.4574418604651,0.0003000000000028,0.0238999999999975,2654.0,0,-0.06786656023593374
a3c549,10363.2,10363.2,10363.2,212.86,212.86,212.86000000000004,0.0,0.0,233.0,0,-0.09910927229313016
a3c662,10355.58,10355.58,10355.58,247.17,247.17,247.17,0.0,0.0,109.0,0,-0.11353666995031342
a3c68c,297.18,312.42,299.8304347826088,70.28,70.28,70.27999999999999,0.0018000000000029,0.0026000000000001,386.0,0,0.07003384180146532
a3c775,10972.8,10972.8,10972.8,234.53,237.01,236.5127272727273,0.1197999999999979,0.3563000000000045,3592.0,0,-0.11216602492324612
a3c8cb,9601.2,10218.42,9781.478048780487,233.36,237.72,236.93292682926835,0.1388999999999995,0.1935000000000002,3592.0,0,-0.10413584509578822
